image_path,identification_label,diagnosis_label,source
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0652.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_mouth_open_29738144 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0526 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_34553867 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_face_close_up_4956934.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_31746260.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0028.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0355.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\180.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_10858723.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_27021477 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_8627918 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0188.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0472.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_20347109 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0422.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0323.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_20589017.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0393.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_7782305 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_6192716 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0621 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_28430658.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_10012834 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0565 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_31299177.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_35627107.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0087 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0261.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_10487861 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0533 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0316.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_6130370 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_11725658 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0131 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0217 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_7853219 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0395 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0381.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0105.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0683.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_7782305 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\173.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_7007441.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_32562982 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_35451568 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_16375769.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_6493489 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_5263832 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_sheep_mouth_11010618 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_dog_mouth_open_17880518 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0309.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0420.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0243 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_face_close_up_12030723 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0273 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0274.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_mouth_open_5610064.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_66627 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_face_close_up_10471752 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_15680261 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0570.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0310 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_18102143 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_dog_face_close_up_10112825.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_20729021 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0490.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_19269504 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_5672693 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_18928303 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_33879566.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_30537257 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0083 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0854.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_19781446 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_33653686 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_11466135 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_face_close_up_13939723.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0680.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_30872129 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\256.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_18546721 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0057 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_horse_mouth_open_5089721.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0364.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_6970321 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_31471430 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0608 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_32397193.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_29349036 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0826 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0261 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0165.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\305.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_19499403 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_dog_mouth_open_11757552.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_mouth_open_11245545.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0027.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_6399532 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_horse_mouth_open_31970660 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0245.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0208 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_4376504 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\378.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0464 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_9208858 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_9768959 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0446.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0357.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0199 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_7003778.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_dog_mouth_open_3714060.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_12513119 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\292.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0648.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_10012867 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_35319203 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0315 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0589.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_19052788.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_9873553 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0066 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_29932543 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_8061153 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_10481394.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0297 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_19028317 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0132 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_1029.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_9855552 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_goat_mouth_14717335.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0156.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_dog_face_close_up_3658120.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_20943677 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_face_close_up_25388972.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_5953810 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_28473214 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_9937966 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0259.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_11570327 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_dog_face_close_up_10140104.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0122.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_8089810 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_110820 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0662.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_28667931 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0022 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0068 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_5263809 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0843 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_18139909.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0319.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0068.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_789468 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0734 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_28446109.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0502.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_34950 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0130 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0593.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0394.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0443.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_10664368 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0416 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0154 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_15829274.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_5667697 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\349.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0220 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_face_close_up_6808564.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0946 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0477 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_15499143.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0272.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_face_close_up_10641996.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_9820905.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_pig_mouth_open_4985286.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\314.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_33285730 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0194.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0216.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0769.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0119.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0542.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_5667742.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0816.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_32012584 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_33536145.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_7710413 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_6878261.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_20767906 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_33760965 - Copy (2).jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\261.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0612 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_goat_mouth_32146108.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0001.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\pexels_18681189 - Copy - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0173.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0485.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Wild Boar_0378 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Goat_0118 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\046.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0249.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0354.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0881 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0480 - Copy.jpg,1,-1,not_cattle_animals
c:\Users\USER\Desktop\Data_AniLink\not_cattle_animals\kaggle_Horse_0476 - Copy.jpg,1,-1,not_cattle_animals
