image_path,is_cattle,disease_status,farm_id,source,notes,symptoms_visible,is_early_stage
d:\AniLinkData2\not_cattle_animals\images-15-_jpg.rf.aa99cebe5dfe4b6c46f52ebf66d638ed.jpg,0,-1,farm_aa,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-16-_jpg.rf.85c1539b39e9e521cea02d34c208d657.jpg,0,-1,farm_1539,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-17-_jpg.rf.0496d464fd59627d3214eadfc5cc1a37.jpg,0,-1,farm_0496,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-18-_jpg.rf.503bf9687bb1bfe16c75793df3fa0206.jpg,0,-1,farm_9687,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-19-_jpg.rf.a87ef2cffb6abbcc672a2532050e0af6.jpg,0,-1,farm_253205,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-2-_jpg.rf.c8d76b5fbb35a07eb4f5a7e9c51d6736.jpg,0,-1,farm_6736,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-20-_jpg.rf.03aeb44b3762bff1352eae64b12a0fbf.jpg,0,-1,farm_3762,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-21-_jpg.rf.543752ea980961789372d3a6b79defbb.jpg,0,-1,farm_543752,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-22-_jpg.rf.d41b583cb636e682223dcdb9bdbef334.jpg,0,-1,farm_682223,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-23-_jpg.rf.df8c498c4688570c8904afaaf587f86b.jpg,0,-1,farm_468857,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-24-_jpg.rf.231d3719a9ee5122ce9ad1a5061fae49.jpg,0,-1,farm_3719,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-26-_jpg.rf.e22be9aed1613b84199c885731fc6f10.jpg,0,-1,farm_1613,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-27-_jpg.rf.586ee223594bf76eca66e2fdf464ef18.jpg,0,-1,farm_223594,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-28-_jpg.rf.9aebcb36d93e8286eda1bb99c82b5407.jpg,0,-1,farm_8286,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-29-_jpg.rf.2de84ba2fc25897aea08c75ff7e016a7.jpg,0,-1,farm_25897,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-3-_jpg.rf.0808a9cde04277c4a570b2f7a4639c7e.jpg,0,-1,farm_0808,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-30-_jpg.rf.9b8f680f8085dcfaf4bb05c643d59dda.jpg,0,-1,farm_8085,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-31-_jpg.rf.19782aa5ac2f77654629e9e3e1ee8787.jpg,0,-1,farm_19782,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-32-_jpg.rf.574c6d74437b4f2043716cee070e9c32.jpg,0,-1,farm_74437,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-33-_jpg.rf.1720b13bb2efb9e889d461bbc60ebdd0.jpg,0,-1,farm_1720,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-34-_jpg.rf.b804ea93e4fcec389a9164b36ed77810.jpg,0,-1,farm_9164,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-35-_jpg.rf.bce6d5b1f75b3014ac257c17041adba8.jpg,0,-1,farm_3014,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-37-_jpg.rf.066287615acda1d0b63e268d7c4c8597.jpg,0,-1,farm_066287,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-39-_jpg.rf.4005cf2df7808ab1474f4c1e97d370ee.jpg,0,-1,farm_4005,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-4-_jpg.rf.2a9e5dbe1e8cceb55dcf442d11aa630c.jpg,0,-1,farm_cceb,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-40-_jpg.rf.27751b69576544baee1b694d5e86a6aa.jpg,0,-1,farm_27751,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-41-_jpg.rf.8feb79c25e490145eb2cfc41a86654ce.jpg,0,-1,farm_490145,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-43-_jpg.rf.1d2e1706b34f14187172f44e726253ea.jpg,0,-1,farm_1706,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-44-_jpg.rf.4ae3ce32b9a48fa458735ca3f1759e2c.jpg,0,-1,farm_458735,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-45-_jpg.rf.9a592294a25558b24bd697753a0cb0cd.jpg,0,-1,farm_592294,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-46-_jpg.rf.58fc8429535bd99b24f0fb6652a1f4a9.jpg,0,-1,farm_842953,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-48-_jpg.rf.46dc3429ffeb0ec47430c98cd4e8bcb6.jpg,0,-1,farm_3429,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-49-_jpg.rf.6d90d908b4a6c00bfbe499723a563971.jpg,0,-1,farm_499723,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-5-_jpg.rf.026e4b681673384a8b6b8b5919b4ab53.jpg,0,-1,farm_681673,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-50-_jpg.rf.1b454777552650393999b833800f474a.jpg,0,-1,farm_454777,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-51-_jpg.rf.d3b3e9461c000849f0dd0c7a03cb4152.jpg,0,-1,farm_9461,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-52-_jpg.rf.a48489b967b1f20f515f3d1ecb5eaac5.jpg,0,-1,farm_48489,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-54-_jpg.rf.6c677f02a1b01f4b30837521ac8bc9b7.jpg,0,-1,farm_308375,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-55-_jpg.rf.214b7936ef8f51c1f50093184782b733.jpg,0,-1,farm_7936,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-56-_jpg.rf.2f3440267037999f9fb6094d33f9d24c.jpg,0,-1,farm_344026,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-57-_jpg.rf.b4c16a884809d4e97846172109d78ddc.jpg,0,-1,farm_884809,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-58-_jpg.rf.03f04605386c4b78f475b18ef84d94b9.jpg,0,-1,farm_046053,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-59-_jpg.rf.57c5105814fb62a97601311191071d68.jpg,0,-1,farm_510581,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-6-_jpg.rf.3cea407a258a588e61c40aff8483f0e0.jpg,0,-1,farm_8483,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-7-_jpg.rf.8381ced73cdbf5ce4e93a642881f7780.jpg,0,-1,farm_8381,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-8-_jpg.rf.1d6a679294887f2e5322d45536b1fdee.jpg,0,-1,farm_679294,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images-9-_jpg.rf.4569ae54d7a4319e0e58ce51b686349d.jpg,0,-1,farm_4569,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\images_jpg.rf.335dde228c095a2a77290ebfdfb0a1f8.jpg,0,-1,farm_77290,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img1000_jpg.rf.3887eb199d9881b5d9c27035d7303375.jpg,0,-1,farm_1000,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img1000_jpg.rf.876a1e6c9be9e0fcaa260375e14d1957.jpg,0,-1,farm_1000,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img1001_jpg.rf.0c10afc793d08ecc544e60364670d83c.jpg,0,-1,farm_1001,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img102_jpg.rf.e2d843f3d79b91f00ce97c5fedca214c.jpg,0,-1,farm_img,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img113_jpg.rf.018daa6d56301c78853f25817418fdfc.jpg,0,-1,farm_56301,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img113_jpg.rf.0b4f42081f01bff2dcd5e91e0fd4af0f.jpg,0,-1,farm_42081,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img113_jpg.rf.d7f15cd494f61bf8ad827379dbda9df0.jpg,0,-1,farm_827379,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img124_jpg.rf.110fcd400a44564d389dbf3a120cdcba.jpg,0,-1,farm_44564,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img124_jpg.rf.35afce60ced5e9de435c14db6cc30d43.jpg,0,-1,farm_img,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img126_jpg.rf.6afe9fd298e90f34bfe57f4705b89862.jpg,0,-1,farm_4705,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img127_jpg.rf.4ef6957720719aaab870ba121e268194.jpg,0,-1,farm_695772,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img128_jpg.rf.1b0f76672e8502e4f33a26df501c7728.jpg,0,-1,farm_76672,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img128_jpg.rf.24ac3ed2c8e659ee928a3fc5395b5266.jpg,0,-1,farm_5395,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img129_jpg.rf.150db140e8369fdc786ae8f29fff52f9.jpg,0,-1,farm_8369,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img130_jpg.rf.31e6e68378cfffcc1b9517146c8705fc.jpg,0,-1,farm_68378,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img130_jpg.rf.d65182aa6a90d01d6a2ff35dd9f0f5d6.jpg,0,-1,farm_65182,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img132_jpg.rf.a3e86caa7ac17242cef8186c480cc738.jpg,0,-1,farm_17242,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img132_jpg.rf.aec4127ed2982dbd5e5bfd47fbcf631a.jpg,0,-1,farm_4127,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img133_jpg.rf.985614842dc4e80980f28fad501de811.jpg,0,-1,farm_985614,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img134_jpg.rf.5c535c6b2fc6e3506de61924742fbec5.jpg,0,-1,farm_3506,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img136_jpg.rf.8d418a1927341c43d0a4a79d32b50f0f.jpg,0,-1,farm_192734,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img137_jpg.rf.9903a67e249a5ef8be1d55da13045f06.jpg,0,-1,farm_9903,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img140_jpg.rf.1108f870fa49b5b58be1caae07fc394f.jpg,0,-1,farm_1108,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img140_jpg.rf.a1d99e4861f30a7a7b15b716ddea58a5.jpg,0,-1,farm_4861,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img141_jpg.rf.8728b7b5012b41bd106b4eb13e83b740.jpg,0,-1,farm_8728,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img142_jpg.rf.548608b0bcaa8bbbd6ea09f678062c42.jpg,0,-1,farm_548608,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img143_jpg.rf.2bb1429a2eb9304825af327d94a8907b.jpg,0,-1,farm_1429,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img143_jpg.rf.7ec6dc845a5193ca3eaebc2181eea6c4.jpg,0,-1,farm_5193,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img143_jpg.rf.ed8675cba828a7f650e6ce52e8c6ecc4.jpg,0,-1,farm_8675,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img145_jpg.rf.28157f41c9778c3c7b7ab9666043353d.jpg,0,-1,farm_28157,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img146_jpg.rf.b738e7a15231e1e4b74366635ae79b1f.jpg,0,-1,farm_15231,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img151_jpg.rf.b056fdc44d352279d231eb3f5aa20b0f.jpg,0,-1,farm_352279,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img152_jpg.rf.32b5740e8e22a170830defc1a569b8ce.jpg,0,-1,farm_5740,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img152_jpg.rf.ee302d6502a79f6bdd3363ac5637e8b2.jpg,0,-1,farm_6502,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img154_jpg.rf.00eab27e7ad46f4d0857c726bab7cf9d.jpg,0,-1,farm_0857,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img155_jpg.rf.f0eba51f875617b2e0ba9dff87a5b238.jpg,0,-1,farm_875617,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img156_jpg.rf.a05a32784baa096040dcc2b9b3462a19.jpg,0,-1,farm_32784,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img161_jpg.rf.21b5012c57c66ef78d637e724a57cb95.jpg,0,-1,farm_5012,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img164_jpg.rf.591fbb49c5ce8acca0c1d8df34d178e7.jpg,0,-1,farm_img,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img166_jpg.rf.4c691066408da3f1029ce57bec6b644f.jpg,0,-1,farm_691066,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img167_jpg.rf.03260f9497a724e3c58a4e6d96f2308a.jpg,0,-1,farm_03260,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img168_jpg.rf.9ad89460fca69d8f4bbf55f17960084a.jpg,0,-1,farm_89460,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img170_jpg.rf.1a92f4b99fda1948cd10f33a5c75db50.jpg,0,-1,farm_1948,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img172_jpg.rf.177c43818dbd3dff1bff28f88f1bd734.jpg,0,-1,farm_43818,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img173_jpg.rf.ce312e15c1713ac9ac6f417be2208c25.jpg,0,-1,farm_1713,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img175_jpg.rf.2b37b68a4f9c9802ae1b946a79cfa8f8.jpg,0,-1,farm_9802,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img175_jpg.rf.5514e04947cb1f6dd2ee290cd78e5c88.jpg,0,-1,farm_5514,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img178_jpg.rf.be63c533a52667f071e772b7b9eec4ff.jpg,0,-1,farm_52667,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img179_jpg.rf.5606a42f29ca8c7f3c605c682366589c.jpg,0,-1,farm_5606,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img180_jpg.rf.3b74a338c8fabe87b28ae5dbf00bb915.jpg,0,-1,farm_img,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img186_jpg.rf.2952f9153ceecfc5a3f1f2ff6dc36afe.jpg,0,-1,farm_2952,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img187_jpg.rf.766cff1a8e5d15d1c9d006e418b25bf9.jpg,0,-1,farm_img,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img188_jpg.rf.954989cc7056c2b30702334a15328a90.jpg,0,-1,farm_954989,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img191_jpg.rf.1cf1af7241fd1cc55a3ec1fdb03e565e.jpg,0,-1,farm_7241,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img191_jpg.rf.5e2e8e8b2a723d6a736a374bdc88a6ea.jpg,0,-1,farm_img,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img194_jpg.rf.10706768578fabaaf6c4e36fa5ccb6c6.jpg,0,-1,farm_107067,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img195_jpg.rf.5dc4aaebd73157e7ef1017d2bfad2a73.jpg,0,-1,farm_73157,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img196_jpg.rf.2c05c70e2837f53219e9bcfc18a5e1ff.jpg,0,-1,farm_2837,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img197_jpg.rf.70ad4031710a000f2492ae6bbedaa986.jpg,0,-1,farm_403171,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img199_jpg.rf.c0ca3ae48c8ed872097402dfdb3dace9.jpg,0,-1,farm_872097,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img1_jpg.rf.cc573fc216103bff8c992ec0156c9d4d.jpg,0,-1,farm_216103,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img201_jpg.rf.47fe664ddec7d89e6b67031db5b3b2ba.jpg,0,-1,farm_67031,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img201_jpg.rf.7b7f264742c0d46b43b4ea5bb13aed39.jpg,0,-1,farm_264742,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img202_jpg.rf.5deb66466299e2b8468a0099fb258c34.jpg,0,-1,farm_664662,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img205_jpg.rf.a90cd9bb720708270a2557a78fe7d6be.jpg,0,-1,farm_720708,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img206_jpg.rf.2cb16994565642bd6e94f3ad23a96eea.jpg,0,-1,farm_169945,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img206_jpg.rf.8d5f9662cb75e079c84481f98d372e96.jpg,0,-1,farm_9662,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img209_jpg.rf.1853b42b493fe6fe6ab76a4f61aa5190.jpg,0,-1,farm_1853,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img210_jpg.rf.b4a9a0a94acc8da7fd27ded8e5033321.jpg,0,-1,farm_503332,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img214_jpg.rf.9db519ffe15f389273e088ae8c8f67de.jpg,0,-1,farm_389273,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img214_jpg.rf.b79611e61f706e59d1f6ff8a4b210da3.jpg,0,-1,farm_79611,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img215_jpg.rf.59237a9df1d0c5d22b50cb1be9e7e4b8.jpg,0,-1,farm_59237,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img219_jpg.rf.a7367a8814dff06b4c8eee8988dd758f.jpg,0,-1,farm_7367,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img219_jpg.rf.aeb2be6d8bd072e1de02d71d4f54cf9a.jpg,0,-1,farm_img,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img220_jpg.rf.13a8fc0a5c31dff9f9affe3b8ee4f6e8.jpg,0,-1,farm_img,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img221_jpg.rf.664093390bfa02480d0d97c4467808b2.jpg,0,-1,farm_664093,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img221_jpg.rf.8adfb311a68d99830072c5144eae4f8f.jpg,0,-1,farm_998300,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img222_jpg.rf.4a26da296d50ec6b19329c98b4d2979b.jpg,0,-1,farm_19329,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img224_jpg.rf.05ba06a0706188304b1c2807c511cea6.jpg,0,-1,farm_070618,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img225_jpg.rf.3f69c376677c0ad97e69bb7d486380b1.jpg,0,-1,farm_376677,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img227_jpg.rf.57a0b2ad61175eae49ac61d4b5f1b8fe.jpg,0,-1,farm_61175,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img228_jpg.rf.94da432a32cd9ea49a010dc3ff06f8d8.jpg,0,-1,farm_img,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img229_jpg.rf.bbd7e51a6c7b91364a1d939f969bbc65.jpg,0,-1,farm_91364,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img230_jpg.rf.a399353302205a2e3a860525f14809aa.jpg,0,-1,farm_399353,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img231_jpg.rf.c2bdc230efa10916a7176bc64f5ca86c.jpg,0,-1,farm_10916,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img234_jpg.rf.0a50fdb5f852b7468d49875da5ba2446.jpg,0,-1,farm_7468,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img235_jpg.rf.c1a1e7f484311fda33fb9fcacf0c8dd0.jpg,0,-1,farm_484311,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img236_jpg.rf.4d84d727755f6ff516252db8bddf90e4.jpg,0,-1,farm_727755,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img241_jpg.rf.f37576c38b4127aab7b885b25706644a.jpg,0,-1,farm_37576,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img243_jpg.rf.d116da87b49a624ce950eace62818825.jpg,0,-1,farm_628188,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img246_jpg.rf.f8d0aae707a78da13368de77e6731bff.jpg,0,-1,farm_13368,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img247_jpg.rf.1d0a846346f27bd2f032e2e82f884554.jpg,0,-1,farm_846346,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img248_jpg.rf.23c21379df5d1214c94a20a86efebd26.jpg,0,-1,farm_21379,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img249_jpg.rf.101d5d2045a1875196e43fd8518477f7.jpg,0,-1,farm_2045,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img250_jpg.rf.dd3cebb2216e66e681cb646fe0296156.jpg,0,-1,farm_2216,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img253_jpg.rf.87cb8dd279d989276d79ebb93f8fbff6.jpg,0,-1,farm_989276,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img253_jpg.rf.bddf1d4843f45fa85b35443cbdc99c2e.jpg,0,-1,farm_4843,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img254_jpg.rf.5df123db5bbeaebaa060e5a6555056f4.jpg,0,-1,farm_655505,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img256_jpg.rf.a4dec8a7e2f8ab8201ece0c646db63c9.jpg,0,-1,farm_8201,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img257_jpg.rf.8f53a059159e783f6548c926fbf79b64.jpg,0,-1,farm_059159,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img257_jpg.rf.cdc3db7e14ec161f52cfc37664be7eb8.jpg,0,-1,farm_37664,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img258_jpg.rf.409c5a152b78282efd86ff320e14efdf.jpg,0,-1,farm_78282,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img258_jpg.rf.fc4e0f6692eac912f7f9a5702e1a84bc.jpg,0,-1,farm_6692,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img260_jpg.rf.00d704080119a1a996c82a3ad7f565ad.jpg,0,-1,farm_704080,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img262_jpg.rf.664a2eada37bb8aeed3b23e6b7f5a0ad.jpg,0,-1,farm_img,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img263_jpg.rf.059f372b77a14a3d72eb9790b888e5df.jpg,0,-1,farm_9790,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img269_jpg.rf.08557c6bc6c2fa1d6f5da33887b1dcee.jpg,0,-1,farm_08557,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img276_jpg.rf.affbd80165ef1507fe1b7c70cd2b976e.jpg,0,-1,farm_80165,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img280_jpg.rf.0eab1db233b8f767bbe17ad3d7e339b5.jpg,0,-1,farm_img,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img280_jpg.rf.53e3dd12c2db88bcea270738c46b6560.jpg,0,-1,farm_270738,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img282_jpg.rf.0768fcf2a59a572851bc023f91484a02.jpg,0,-1,farm_0768,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img283_jpg.rf.8542f07cb61dcec0b04ade0b93ec89f8.jpg,0,-1,farm_8542,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img291_jpg.rf.1ea2404f9db3b5f9f4a022198dff370b.jpg,0,-1,farm_2404,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img296_jpg.rf.dce03884e4885f15904ee8048bc4a993.jpg,0,-1,farm_03884,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img297_jpg.rf.1a82ec0df34cc960597a18cf940db88c.jpg,0,-1,farm_960597,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img2_jpg.rf.8618f662048da7c08f0abb2f9a46fbcd.jpg,0,-1,farm_8618,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img2_jpg.rf.cdb3254de53439697873f26e55f9a880.jpg,0,-1,farm_3254,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img2_jpg.rf.e64e7a8eaa87a477ae6ab73b139b9733.jpg,0,-1,farm_9733,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img300_jpg.rf.02188115837343a998fe99dbc0b276ba.jpg,0,-1,farm_021881,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img302_jpg.rf.b66865a7eea259474d081c70a4d81dca.jpg,0,-1,farm_66865,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img305_jpg.rf.c40a2e796cde0fd39e0919d9ac506d4c.jpg,0,-1,farm_0919,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img306_jpg.rf.03d9378219f21acb48c65e8b36622f18.jpg,0,-1,farm_937821,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img317_jpg.rf.a9d26aa59a2b5258639a0ef207b3eab0.jpg,0,-1,farm_525863,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img325_jpg.rf.0f18215a531cc7482d01a51f471ae248.jpg,0,-1,farm_18215,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img325_jpg.rf.a42937969859a4969568ab03e0e40837.jpg,0,-1,farm_429379,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img334_jpg.rf.1f048a830f4fe344fd6f78aac6b8cc68.jpg,0,-1,farm_img,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img337_jpg.rf.2f7f3143da9d545a7ce75f111be19477.jpg,0,-1,farm_3143,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img347_jpg.rf.509cffe48f9118a53b07e1b29780cffc.jpg,0,-1,farm_9118,non_cattle,,False,False
d:\AniLinkData2\not_cattle_animals\img347_jpg.rf.e6db48e1d8c425de37f6305e2b61ef51.jpg,0,-1,farm_6305,non_cattle,,False,False
